image_id,distances
2391190,0.4050033986568451
2333631,0.4050053358078003
2321531,0.4050055742263794
1160204,0.40500661730766296
2403272,0.4050067365169525
2377632,0.4050080180168152
2375798,0.40501275658607483
2367385,0.4050162732601166
2319755,0.40502744913101196
2365497,0.4050290882587433
2403350,0.4050326645374298
2404153,0.40503305196762085
2235,0.4050360918045044
2399872,0.40503624081611633
2343182,0.4050362706184387
2361465,0.40503638982772827
2345535,0.4050416350364685
2378690,0.4050467014312744
2377339,0.405047208070755
2365898,0.40504735708236694
3933,0.40504929423332214
2332790,0.4050503373146057
713889,0.40505340695381165
2361485,0.40505483746528625
2406840,0.40506231784820557
2347325,0.405062735080719
2412690,0.40506458282470703
2328400,0.40507057309150696
2358531,0.4050731956958771
1943,0.4050746560096741
1592468,0.40507739782333374
285711,0.405082643032074
2401082,0.4050846993923187
2379188,0.4050860106945038
2332899,0.4050869047641754
2370628,0.40508797764778137
2348718,0.40508875250816345
2396738,0.40509042143821716
2710,0.40509119629859924
2413475,0.40509143471717834
2408478,0.40509289503097534
1592958,0.4050929844379425
1592297,0.4050954282283783
2380080,0.40509846806526184
1159931,0.4050985276699066
1591810,0.40510058403015137
2323586,0.40512368083000183
2322804,0.4051467180252075
2386012,0.4051547944545746
2365441,0.405155211687088
1592689,0.4051564931869507
2387944,0.40515807271003723
2368272,0.4051608741283417
713441,0.4051629900932312
2386148,0.4051641523838043
2410265,0.40516531467437744
2326658,0.40516725182533264
2326737,0.40517178177833557
2337565,0.40517479181289673
2369084,0.40517503023147583
1160190,0.40517759323120117
2408572,0.4051784873008728
2404949,0.4051787853240967
2350268,0.4051794707775116
285993,0.40517979860305786
2392718,0.40518447756767273
2352678,0.405185729265213
2318631,0.4051860570907593
150284,0.4051911234855652
1592347,0.40519991517066956
2384052,0.4052002429962158
2379374,0.4052022695541382
2373620,0.4052048325538635
2366591,0.40520936250686646
2416077,0.4052169919013977
2381476,0.4052181541919708
2367129,0.4052199721336365
2335060,0.40523049235343933
2417731,0.4052305519580841
150364,0.4052349627017975
4242,0.4052363932132721
4751,0.4052364230155945
2401896,0.40524226427078247
2339142,0.405242919921875
498306,0.40524566173553467
2323201,0.4052462875843048
2393723,0.4052547216415405
2324684,0.4052559435367584
2334528,0.40525874495506287
2370284,0.4052598476409912
2367800,0.4052613079547882
2402152,0.40526649355888367
2396488,0.40526700019836426
3677,0.4052715599536896
2393373,0.4052836000919342
713582,0.40528789162635803
2389354,0.405290424823761
2389523,0.4052939713001251
2334923,0.4052952229976654
2333669,0.4053003191947937
2413934,0.40530115365982056
2410578,0.40530306100845337
2348077,0.40530896186828613
497966,0.40531113743782043
2354729,0.4053131341934204
2392388,0.4053157866001129
2319964,0.405316025018692
2343885,0.40531837940216064
2350212,0.4053405821323395
2375790,0.40534326434135437
2381611,0.4053449332714081
2319595,0.40534737706184387
3085,0.4053512215614319
2385518,0.40535208582878113
2373586,0.40535613894462585
2337815,0.40536144375801086
2336399,0.4053633213043213
2366784,0.4053657352924347
2382998,0.40536606311798096
2324862,0.40536820888519287
975,0.4053715765476227
2462,0.405375599861145
2413170,0.4053760766983032
2360165,0.40537673234939575
2349373,0.4053788185119629
2342342,0.4053790867328644
52,0.4053806662559509
2391113,0.405382364988327
2380675,0.40538302063941956
2333124,0.4053846597671509
2394723,0.4053884446620941
2362125,0.4053928852081299
2400869,0.4053932726383209
2328563,0.4053935110569
2342023,0.4053974449634552
2393229,0.4053976237773895
2363032,0.40540269017219543
2336139,0.40540891885757446
2318582,0.40541303157806396
2330388,0.40541431307792664
2315724,0.40541917085647583
2410755,0.4054209589958191
2330618,0.4054334759712219
2392867,0.40543457865715027
2377534,0.405436635017395
2358113,0.40543845295906067
2351501,0.40543994307518005
2398763,0.4054400324821472
2321094,0.40544113516807556
2391921,0.4054439663887024
2379706,0.4054471552371979
2340394,0.4054502546787262
2361847,0.40545082092285156
2365566,0.40545520186424255
2406294,0.40545618534088135
2382015,0.40545979142189026
2316851,0.40545979142189026
2325153,0.4054602384567261
2340748,0.4054606258869171
2395609,0.4054650366306305
2382637,0.4054676294326782
2370872,0.4054693877696991
713272,0.4054699242115021
2319532,0.40547481179237366
2322526,0.4054768681526184
2381284,0.40547943115234375
2408936,0.40548062324523926
2356651,0.40548092126846313
2327078,0.4054814279079437
2369185,0.40548160672187805
2380211,0.40548190474510193
2326877,0.40548214316368103
2379394,0.405482679605484
2379388,0.405485600233078
2407987,0.4054873585700989
2315504,0.4054924547672272
2367482,0.4054948389530182
2317064,0.4054991602897644
2338438,0.4055040776729584
2354229,0.40550947189331055
2416914,0.40550991892814636
2397689,0.4055219888687134
2364427,0.40552303194999695
2366421,0.40552982687950134
2351909,0.4055318236351013
2320842,0.4055337905883789
2342820,0.4055368900299072
2374090,0.40553808212280273
2345116,0.40554794669151306
2329581,0.40554919838905334
2330987,0.40555447340011597
2321382,0.40555498003959656
2383001,0.40555539727211
2386425,0.40556249022483826
2356201,0.40556374192237854
2397336,0.405571848154068
2387162,0.40557625889778137
2414684,0.40558183193206787
2351808,0.4055856466293335
2416287,0.40558964014053345
2321690,0.40559157729148865
2389263,0.4055946171283722
2367497,0.4055960178375244
2395976,0.40559935569763184
2398660,0.40560054779052734
2417428,0.40560099482536316
2361277,0.40560123324394226
2409302,0.4056047201156616
2316080,0.4056057333946228
2331861,0.4056069552898407
2339774,0.40560707449913025
2331790,0.4056146740913391
2386886,0.40561649203300476
2382579,0.4056168794631958
2404431,0.40562042593955994
2347906,0.405626505613327
3168,0.40562704205513
2328629,0.4056287407875061
2412390,0.40563157200813293
2322769,0.4056333601474762
2336672,0.40563729405403137
2386281,0.40564441680908203
2401292,0.40564507246017456
2384301,0.4056459069252014
2340132,0.40565285086631775
2388965,0.40565401315689087
2413782,0.4056548476219177
2317123,0.4056558609008789
2381152,0.40565910935401917
2404169,0.40567582845687866
2338122,0.4056802988052368
2365616,0.40568190813064575
2360146,0.40568965673446655
2316190,0.4056975841522217
2395999,0.40569761395454407
2391726,0.4057060480117798
2327061,0.4057091176509857
1592470,0.4057106673717499
2349925,0.4057212471961975
1592249,0.4057231545448303
2365702,0.4057241380214691
2344789,0.40572717785835266
2413408,0.4057287275791168
2375627,0.4057294428348541
2325191,0.40573322772979736
2368807,0.4057375490665436
2365834,0.4057413935661316
2352496,0.40574193000793457
2397663,0.40574273467063904
2347098,0.40574538707733154
2387068,0.40575602650642395
1842,0.40575915575027466
2363290,0.4057624042034149
2376642,0.405764102935791
2326859,0.405767560005188
2315756,0.4057721197605133
2390846,0.40577366948127747
2347838,0.40578195452690125
2355827,0.4057888388633728
2363655,0.40579161047935486
2347884,0.4057932198047638
2364392,0.4057934284210205
713468,0.4057948887348175
2393029,0.4057985842227936
2368243,0.4058009088039398
2369527,0.4058024287223816
2384240,0.40580278635025024
2366158,0.40580326318740845
2388106,0.4058150053024292
2404419,0.4058167338371277
2360308,0.40581727027893066
2354901,0.40582141280174255
2410687,0.4058268368244171
713629,0.4058319330215454
2332564,0.4058397710323334
1592407,0.4058404862880707
2324673,0.40584230422973633
2346059,0.40584713220596313
2374343,0.4058481454849243
2364444,0.4058484435081482
2347351,0.4058501124382019
2356899,0.40585950016975403
2410688,0.40586352348327637
2369302,0.4058750569820404
2410487,0.40587863326072693
2322987,0.40588846802711487
2399546,0.40589240193367004
2332807,0.40590450167655945
2406704,0.4059046804904938
2350072,0.4059058725833893
2390504,0.40590721368789673
2325800,0.4059080481529236
2416129,0.4059138298034668
2331324,0.405914843082428
2388026,0.4059169888496399
2412407,0.40591809153556824
2340599,0.4059251546859741
2384638,0.4059256911277771
2390157,0.4059275984764099
2410727,0.4059324860572815
2370490,0.40593329071998596
2391363,0.40593522787094116
2369297,0.40593934059143066
2361466,0.40593963861465454
2350455,0.4059431552886963
2368386,0.405945360660553
2404793,0.40594762563705444
2342821,0.4059496819972992
2360425,0.4059567451477051
1159735,0.4059653878211975
2383973,0.4059658348560333
2371728,0.4059673249721527
2388110,0.4059694707393646
2405975,0.40597808361053467
2318715,0.405978262424469
2382499,0.4059836268424988
2383243,0.40598854422569275
2400918,0.4059886336326599
2382796,0.4059916138648987
2360617,0.40599513053894043
2325127,0.405996173620224
1592478,0.4060027003288269
2411894,0.4060105085372925
2354506,0.40601152181625366
2360918,0.4060188829898834
2395867,0.4060196876525879
2374222,0.4060250222682953
2369596,0.40602558851242065
2315633,0.40602681040763855
713806,0.40602827072143555
2372759,0.4060326814651489
2400528,0.4060335159301758
2316008,0.40603551268577576
2404191,0.40603670477867126
2417873,0.4060385227203369
2327423,0.40603944659233093
2379729,0.40604445338249207
2325584,0.4060455560684204
1159591,0.40604954957962036
2362908,0.40605366230010986
2341312,0.40605685114860535
2343869,0.40605804324150085
2377506,0.4060584604740143
2413600,0.40606698393821716
2779,0.4060744345188141
2400069,0.4060788154602051
2326312,0.4060805141925812
1569,0.40608304738998413
2364995,0.4060859978199005
3905,0.4060875475406647
497989,0.4060918092727661
2338224,0.4060943126678467
2372469,0.40609538555145264
2405956,0.40610364079475403
2409977,0.40610364079475403
2378865,0.40610381960868835
150273,0.40610384941101074
2341385,0.40610557794570923
150431,0.4061061441898346
285893,0.40610769391059875
2320818,0.4061110019683838
1592510,0.40612658858299255
2382018,0.4061342775821686
2412998,0.40613433718681335
4204,0.40614253282546997
2414170,0.4061431586742401
2399398,0.40614762902259827
2396082,0.4061504602432251
2396039,0.406152606010437
2346543,0.40615665912628174
2396813,0.40615877509117126
2378851,0.4061601161956787
2372306,0.40616074204444885
2401048,0.40616175532341003
2318566,0.40616410970687866
2362899,0.4061664342880249
2354768,0.4061677157878876
2360052,0.4061686098575592
2415126,0.4061693847179413
2384796,0.406171590089798
2321657,0.4061817526817322
2377882,0.4061907231807709
2406899,0.40619295835494995
2363521,0.40619340538978577
2408811,0.4061950147151947
2337299,0.4061952233314514
2383777,0.4061984121799469
2319965,0.4061996340751648
3468,0.406200647354126
713470,0.4062059819698334
2366227,0.4062076210975647
2342426,0.40620988607406616
2407302,0.4062173664569855
2407071,0.40621981024742126
2360783,0.40622037649154663
2362656,0.40622684359550476
2373678,0.40623950958251953
2349874,0.4062398374080658
2409094,0.4062404930591583
286000,0.4062492847442627
2327172,0.4062502682209015
2368747,0.4062517285346985
2367997,0.406253457069397
2350207,0.4062565565109253
2370737,0.40625709295272827
2402369,0.4062572717666626
2343450,0.4062594473361969
2406509,0.4062679409980774
2352828,0.40627339482307434
2375204,0.40627390146255493
2316943,0.40627536177635193
2321407,0.4062792956829071
2331327,0.4062822759151459
2319303,0.406288206577301
2399723,0.4062907099723816
2374674,0.40629416704177856
2317142,0.4062962532043457
2318322,0.4063093960285187
2371218,0.40630948543548584
2409478,0.40631023049354553
2416271,0.4063136875629425
2319163,0.4063185751438141
2364962,0.4063352346420288
2347691,0.40633702278137207
2332910,0.4063459038734436
2370375,0.4063466489315033
2334527,0.40635359287261963
2335080,0.4063571095466614
2380357,0.4063638150691986
2338903,0.406364381313324
2409145,0.40636613965034485
2366209,0.40636974573135376
2331907,0.40637141466140747
2384025,0.4063774645328522
2405262,0.4063796401023865
1592588,0.40638071298599243
1592654,0.40638139843940735
2358561,0.40638217329978943
2402453,0.40638265013694763
2387075,0.40638622641563416
2322460,0.40639522671699524
713151,0.40639832615852356
2340309,0.4063984155654907
2407734,0.40640005469322205
2319892,0.40640029311180115
2402925,0.40640541911125183
2387199,0.40640896558761597
4168,0.4064112603664398
2368709,0.4064120352268219
2402272,0.4064232409000397
2414482,0.4064294993877411
2398455,0.4064452350139618
2392941,0.4064474105834961
2402515,0.4064525365829468
2355450,0.4064542055130005
2405508,0.4064560532569885
2408525,0.4064562916755676
2371971,0.40645942091941833
2361857,0.4064622223377228
2402002,0.40646228194236755
2319877,0.40646296739578247
2373702,0.4064650237560272
2393138,0.4064653813838959
2319424,0.4064669609069824
2413491,0.4064672887325287
2360941,0.4064692556858063
3166,0.40647411346435547
2368802,0.40647590160369873
2349,0.406477153301239
2413814,0.4064788818359375
1592851,0.40647897124290466
2413021,0.40649348497390747
2366965,0.40649449825286865
2367083,0.40649592876434326
2320807,0.4064962863922119
2365218,0.40649768710136414
2391226,0.4064984917640686
2324147,0.40650051832199097
1592661,0.40650075674057007
2320182,0.40650567412376404
4987,0.4065077602863312
2412219,0.40650904178619385
2361778,0.4065111577510834
2325649,0.4065214991569519
2379599,0.40652230381965637
2321434,0.406525582075119
3394,0.4065265655517578
2388596,0.4065290093421936
2411443,0.4065358340740204
2319157,0.40653669834136963
2318162,0.40653741359710693
2356722,0.4065389037132263
2392052,0.40654510259628296
2406910,0.406547874212265
2378223,0.40654996037483215
2325044,0.406550794839859
2379236,0.4065515995025635
988,0.4065549075603485
2353616,0.4065553545951843
2402460,0.4065602123737335
2400886,0.40656033158302307
2358559,0.40656501054763794
3771,0.40656524896621704
2401433,0.4065656363964081
2598,0.4065675735473633
2404849,0.40657278895378113
498038,0.40657344460487366
2373141,0.4065757989883423
150267,0.4065796136856079
2355741,0.4065820872783661
2332959,0.4065857231616974
498299,0.40659189224243164
2368783,0.4065936207771301
2371638,0.4065944254398346
2358082,0.4066089689731598
2351577,0.4066169559955597
2367020,0.4066237509250641
2385900,0.4066293239593506
2333993,0.4066316485404968
285878,0.4066367745399475
2359337,0.40664100646972656
2349040,0.40664783120155334
2365315,0.40664783120155334
135,0.40664809942245483
498286,0.40664923191070557
2323032,0.40665286779403687
2354406,0.4066600203514099
2360121,0.40666067600250244
2389230,0.40666070580482483
2370906,0.40666964650154114
2417457,0.40667423605918884
498053,0.40667757391929626
1159519,0.40669500827789307
2408231,0.4067056477069855
2382502,0.4067133665084839
2402763,0.40671613812446594
2416936,0.4067162275314331
2390614,0.4067187011241913
2394170,0.4067200720310211
2375210,0.40672099590301514
286018,0.4067211449146271
2366551,0.4067276120185852
2367606,0.406728059053421
2406543,0.40672990679740906
2409093,0.40673163533210754
1593164,0.40673258900642395
2364394,0.4067518413066864
2414903,0.4067521095275879
2339578,0.4067525565624237
2401548,0.40675511956214905
2398629,0.4067562222480774
1248,0.40675926208496094
2331563,0.40676170587539673
2380833,0.40676239132881165
2403648,0.40676289796829224
2353852,0.4067630171775818
2344282,0.4067648649215698
2394743,0.4067656993865967
2394983,0.4067692756652832
2407938,0.40677228569984436
713459,0.4067762792110443
2403743,0.4067818224430084
2363711,0.4067869484424591
2778,0.40679222345352173
2395503,0.40680310130119324
2361795,0.4068106710910797
2377430,0.40681108832359314
2361898,0.4068138301372528
2359698,0.4068162441253662
2357982,0.40681785345077515
2346327,0.4068247675895691
2404076,0.4068278670310974
2335364,0.4068298637866974
2364270,0.40683504939079285
2410786,0.40684008598327637
2400303,0.40684205293655396
2373020,0.40684306621551514
2333281,0.40684521198272705
2395889,0.4068511724472046
2345898,0.4068601131439209
2316017,0.40686550736427307
2343674,0.40687257051467896
2331797,0.4068731665611267
2354218,0.4068741202354431
2388542,0.4068756699562073
2339046,0.4068790376186371
1159833,0.4068804979324341
2351223,0.4068814218044281
2845,0.4068824052810669
2387678,0.40688446164131165
2403044,0.40688759088516235
2331936,0.40689024329185486
2315590,0.40689143538475037
2409243,0.4068925976753235
2399231,0.40689393877983093
2389644,0.40689465403556824
2380835,0.4068950414657593
2326799,0.406895250082016
2564,0.4068954288959503
2356372,0.40689924359321594
1592291,0.40689966082572937
1591868,0.4069053530693054
2352227,0.4069063067436218
2378623,0.406907320022583
2414090,0.40691232681274414
2355824,0.4069150388240814
2358638,0.40692058205604553
2331915,0.4069211184978485
2348140,0.40693143010139465
2396296,0.40693721175193787
2339879,0.4069375991821289
2360744,0.40694019198417664
2317683,0.40694189071655273
2381944,0.4069443345069885
2402301,0.40694481134414673
2405921,0.4069470763206482
2401355,0.4069482684135437
2403904,0.4069499671459198
3027,0.40695586800575256
2336549,0.40695619583129883
2334958,0.4069567620754242
2344956,0.4069596230983734
2323297,0.406963050365448
2417386,0.4069631099700928
2333842,0.4069697856903076
2407015,0.40697234869003296
2338111,0.4069724678993225
2371280,0.4069819450378418
2413852,0.40698227286338806
2406902,0.40698331594467163
2366154,0.4069867432117462
2417375,0.406993567943573
2336028,0.4069955050945282
2378308,0.4069986939430237
2363213,0.40699881315231323
2377496,0.4070015251636505
2318084,0.40700507164001465
2367956,0.40700575709342957
2345821,0.4070078432559967
1592275,0.4070087969303131
2383844,0.4070100784301758
2415024,0.4070121943950653
2342752,0.4070175588130951
2373676,0.4070189893245697
285976,0.40702003240585327
2379567,0.40702056884765625
2354091,0.407020628452301
2322236,0.40702342987060547
2407168,0.4070250391960144
2376591,0.4070272743701935
2386974,0.4070284366607666
2349711,0.40703085064888
2342682,0.40703216195106506
2338657,0.407036691904068
1159703,0.4070374071598053
2373526,0.4070383310317993
2384804,0.4070405066013336
286035,0.40704527497291565
2392044,0.4070472717285156
2328825,0.4070478081703186
2398564,0.407053679227829
498397,0.40705570578575134
498398,0.40705758333206177
2323137,0.4070577621459961
2327929,0.4070611894130707
2362053,0.40706443786621094
2384525,0.40707072615623474
1160025,0.40707218647003174
2365193,0.4070732891559601
2317342,0.40707409381866455
2410280,0.4070751368999481
2416883,0.4070778489112854
2397995,0.4070800542831421
2346029,0.4070826768875122
2405334,0.40709173679351807
2382833,0.40709176659584045
2333171,0.40709349513053894
2369011,0.4070951044559479
2404404,0.40709978342056274
2351582,0.407109797000885
2405813,0.4071125388145447
2382422,0.40711450576782227
2396320,0.40711525082588196
2349867,0.4071189761161804
713638,0.40712064504623413
2382086,0.40712347626686096
2318015,0.407129168510437
2333421,0.4071301817893982
2393331,0.40713146328926086
2381536,0.40713316202163696
2386101,0.4071347117424011
2380399,0.4071361720561981
2364795,0.40713703632354736
2382294,0.4071401059627533
2366544,0.4071405827999115
2411484,0.4071480631828308
2409043,0.4071481227874756
713012,0.40715014934539795
1912,0.4071542024612427
2383379,0.40715962648391724
2375642,0.40716150403022766
2398665,0.40716660022735596
2354322,0.40716901421546936
4239,0.4071701169013977
2400244,0.4071708619594574
2415018,0.4071800112724304
2401622,0.4071805775165558
2329579,0.40718093514442444
3921,0.40718379616737366
2413564,0.40718817710876465
2399250,0.4071888029575348
2330249,0.4071924686431885
2402345,0.40719515085220337
2359559,0.407199889421463
2394854,0.40720120072364807
2373064,0.40720123052597046
2411616,0.40720242261886597
2379018,0.4072071611881256
2325967,0.4072100520133972
2393074,0.4072136878967285
2397643,0.4072185456752777
2400010,0.4072212278842926
2404651,0.40722841024398804
2338289,0.40723487734794617
2356539,0.40724003314971924
2345324,0.4072432816028595
2338324,0.407246470451355
2408169,0.4072495996952057
286027,0.40725597739219666
2415899,0.40725913643836975
2399106,0.4072631597518921
2318359,0.4072640538215637
2406088,0.4072703421115875
2386051,0.4072716534137726
2402186,0.40727248787879944
2800,0.40727707743644714
2370098,0.40727800130844116
497982,0.40727850794792175
2364806,0.4072800278663635
2317176,0.40728121995925903
2402459,0.4072814881801605
2385995,0.4072856605052948
2316233,0.407301664352417
2340554,0.4073081612586975
2317475,0.4073096513748169
2336768,0.4073096811771393
2401654,0.40731003880500793
2332890,0.40731722116470337
2322891,0.40731725096702576
2370054,0.4073179066181183
2330258,0.4073199927806854
3520,0.40732118487358093
2415100,0.40732309222221375
2356684,0.4073292016983032
2395919,0.4073401391506195
2387815,0.4073410928249359
2363832,0.4073457717895508
2405453,0.4073511064052582
2414071,0.40735113620758057
2319429,0.40735241770744324
2401506,0.40735310316085815
2343257,0.40735316276550293
2405563,0.4073542058467865
2364855,0.4073571264743805
2409858,0.4073624908924103
2344924,0.40736499428749084
2336958,0.4073653817176819
2347236,0.4073772728443146
2324647,0.4073792099952698
2417560,0.4073846936225891
2417247,0.4073871076107025
2396106,0.4073893427848816
2348335,0.4073929190635681
826,0.40739768743515015
2379022,0.4074002206325531
2367040,0.40740346908569336
2376047,0.4074077606201172
2329871,0.4074077904224396
2380773,0.4074089825153351
2409421,0.4074184000492096
2380650,0.4074186682701111
2332280,0.40742024779319763
1592715,0.40742185711860657
2360802,0.4074223041534424
2353011,0.40742385387420654
2381752,0.4074256718158722
2411053,0.40742868185043335
2342162,0.4074290096759796
2320682,0.4074321389198303
2411746,0.40743282437324524
2322058,0.4074329435825348
2395914,0.40743395686149597
2367528,0.40743741393089294
2391901,0.4074426591396332
2381443,0.4074433743953705
2347822,0.4074474573135376
2371725,0.4074494540691376
2396631,0.40745115280151367
2372661,0.4074578881263733
2376273,0.4074586033821106
2356800,0.4074592888355255
2317156,0.40746167302131653
2415293,0.4074663519859314
4134,0.40746936202049255
2404223,0.40747156739234924
2370771,0.4074731469154358
2409751,0.40747642517089844
2378722,0.4074764847755432
2405127,0.40747761726379395
1160225,0.40748345851898193
2367109,0.4074843227863312
2358285,0.4074861407279968
2389673,0.40749040246009827
2326531,0.40749403834342957
2325952,0.40749409794807434
2353500,0.4075002074241638
2332612,0.4075010120868683
2369717,0.4075039029121399
4180,0.4075077772140503
2407005,0.40751487016677856
2379455,0.407515287399292
712963,0.40751874446868896
2401280,0.40752023458480835
1592141,0.40752148628234863
2332090,0.4075259566307068
2402730,0.40752968192100525
2334714,0.4075309932231903
2317341,0.40753188729286194
4115,0.4075363278388977
3267,0.40753912925720215
2332528,0.4075409173965454
2322414,0.4075479209423065
2385931,0.40755027532577515
2407372,0.40755075216293335
2394611,0.4075542986392975
2413907,0.4075569808483124
2344169,0.4075576364994049
2408998,0.40755826234817505
2371493,0.4075600802898407
2379270,0.4075606167316437
2388773,0.40756383538246155
2399379,0.40757423639297485
2396232,0.4075796902179718
2361650,0.4075809717178345
2378012,0.40758517384529114
2400483,0.407586932182312
2389917,0.4075945317745209
2318913,0.4075945317745209
2361663,0.4075961410999298
1592893,0.40759679675102234
2368374,0.4076043665409088
2380665,0.40760549902915955
713864,0.4076082706451416
2340951,0.4076108932495117
2372274,0.4076177477836609
2320640,0.40762460231781006
2353900,0.40762776136398315
2404844,0.4076302647590637
2403553,0.4076330065727234
2386096,0.4076377749443054
2327254,0.40763798356056213
2379213,0.4076486825942993
2324824,0.4076666533946991
2346737,0.4076710641384125
2347807,0.4076720178127289
2338133,0.40767326951026917
764,0.40767398476600647
2326769,0.4076767563819885
2377135,0.4076819121837616
285914,0.4076828062534332
2326944,0.40768325328826904
2393758,0.40768373012542725
2416401,0.4076862335205078
2375616,0.4076874256134033
2326835,0.4076880216598511
2318906,0.4076884686946869
2378936,0.4076901972293854
2372772,0.4076922535896301
1160222,0.4076937139034271
2356955,0.407694548368454
2412381,0.4076958894729614
2361180,0.40770602226257324
2362929,0.4077092409133911
2338705,0.4077107906341553
2368426,0.4077165126800537
2403363,0.4077247977256775
2335403,0.40773066878318787
2335723,0.40773823857307434
2409038,0.40773871541023254
2344663,0.40774232149124146
2319306,0.40774235129356384
2408075,0.407744437456131
2338476,0.40774574875831604
2351706,0.4077547490596771
2334878,0.40775638818740845
2373633,0.40775710344314575
2327537,0.4077616333961487
2389100,0.4077620506286621
2336451,0.40777140855789185
2384292,0.40777236223220825
2406994,0.4077766239643097
235,0.4077804684638977
2345742,0.40779393911361694
2342303,0.4077964127063751
2336480,0.4077966809272766
2322064,0.4077969193458557
2365222,0.4078030586242676
2378056,0.40780359506607056
2370363,0.4078054130077362
2393088,0.40780922770500183
2378483,0.40781107544898987
2405967,0.40781447291374207
236,0.40781450271606445
2407310,0.4078160226345062
1159960,0.40781882405281067
2403447,0.407821923494339
2339080,0.4078245162963867
2353534,0.4078305959701538
2412570,0.4078315496444702
2329831,0.40783312916755676
2383827,0.4078338146209717
2377551,0.4078451693058014
2394857,0.4078451991081238
2340373,0.4078461229801178
2370753,0.4078466296195984
2370856,0.407850444316864
2365038,0.4078548848628998
2323479,0.4078570604324341
2338050,0.40786078572273254
2343959,0.4078611135482788
2395985,0.4078618586063385
2320535,0.40786364674568176
2407231,0.40786394476890564
1159791,0.40786758065223694
1593233,0.40787461400032043
1160098,0.40787848830223083
2383775,0.4078842103481293
2376756,0.40788695216178894
2356071,0.40789324045181274
2324169,0.40789347887039185
2398921,0.407898485660553
2363274,0.4078996181488037
2367084,0.40789973735809326
2394265,0.4079015254974365
2384341,0.4079120457172394
1592584,0.40792012214660645
713456,0.407920241355896
2403097,0.40792983770370483
2367100,0.4079342484474182
2383200,0.4079403281211853
2360417,0.4079410135746002
2350971,0.4079461395740509
2392102,0.40794622898101807
497948,0.4079522490501404
2359353,0.40795522928237915
2335415,0.40795591473579407
2399422,0.4079573452472687
2323151,0.40796172618865967
2409167,0.40796324610710144
2387490,0.4079643487930298
2381527,0.40796715021133423
2333048,0.4079694449901581
2380808,0.40796971321105957
823,0.40797165036201477
2392408,0.4079744517803192
2374073,0.4079810678958893
2332411,0.40798360109329224
2416827,0.40798628330230713
2365771,0.40798720717430115
2400134,0.407990038394928
2362674,0.4079926311969757
2342007,0.4079951047897339
2369846,0.4079955816268921
2362572,0.40799766778945923
2326324,0.40799805521965027
2326979,0.40799853205680847
2387209,0.4080033004283905
1592653,0.4080105423927307
2413830,0.40801241993904114
2396314,0.4080176055431366
2326371,0.4080250561237335
4437,0.40802547335624695
2404350,0.40802624821662903
2319935,0.40802931785583496
713668,0.4080294668674469
2375430,0.40803462266921997
2378840,0.40803584456443787
2382485,0.408039391040802
3251,0.40804556012153625
2361947,0.4080479145050049
2408138,0.40805086493492126
2386447,0.40805119276046753
1160061,0.40805280208587646
2352351,0.4080536961555481
2362739,0.40805572271347046
2413572,0.4080651104450226
2346823,0.4080663323402405
2331085,0.40806844830513
2368685,0.408072292804718
2343956,0.4080738127231598
2374172,0.40807437896728516
2345280,0.4080764055252075
2411560,0.4080770015716553
2393319,0.408077597618103
2334965,0.40808072686195374
2410587,0.4080813527107239
2342706,0.40808314085006714
2398502,0.40808749198913574
2338483,0.4080980122089386
2405509,0.40809884667396545
2376395,0.4081050157546997
2359037,0.408110648393631
2386876,0.40812546014785767
2400700,0.40812793374061584
2386855,0.408130019903183
2316075,0.408135324716568
2376083,0.40813595056533813
2358400,0.4081389904022217
2376680,0.4081394076347351
713519,0.4081428647041321
2318203,0.4081442356109619
2332725,0.40814462304115295
2338297,0.40814584493637085
2362074,0.40815237164497375
2343226,0.40815240144729614
2400851,0.4081597626209259
2399852,0.4081604480743408
2334223,0.4081617593765259
2369537,0.40816450119018555
2344774,0.40816494822502136
2906,0.40816739201545715
107997,0.4081675410270691
2357236,0.4081677794456482
1592418,0.40817171335220337
2341998,0.40817970037460327
2400675,0.4081799387931824
2369370,0.40818262100219727
2359927,0.40818312764167786
2379888,0.40818437933921814
2416480,0.40818580985069275
2341107,0.4081890285015106
2412657,0.4081932604312897
2383767,0.40819400548934937
2382834,0.4081968069076538
2360316,0.40820175409317017
2371973,0.40820905566215515
2386833,0.40820935368537903
2379261,0.4082152545452118
2378035,0.40821942687034607
713886,0.4082208275794983
2359160,0.40822166204452515
2346255,0.4082218110561371
2339748,0.4082244038581848
2382022,0.4082334041595459
2397771,0.4082356095314026
498272,0.4082377254962921
2403028,0.4082394242286682
2373248,0.40824389457702637
2361190,0.4082469344139099
2409452,0.4082493484020233
2334134,0.40825125575065613
2398344,0.40825751423835754
2365716,0.4082605540752411
2413716,0.40826502442359924
2395072,0.40826842188835144
2395759,0.40827280282974243
2327159,0.40827682614326477
2359420,0.4082782566547394
2331872,0.4082793891429901
2390538,0.40828076004981995
2370309,0.40828222036361694
2329438,0.4082959294319153
2375322,0.4082988500595093
2345390,0.4083022177219391
2370884,0.4083036780357361
2390004,0.408307284116745
3729,0.4083152413368225
2397318,0.40831995010375977
2390138,0.4083201289176941
2322001,0.408321738243103
2363759,0.4083312153816223
498290,0.4083416759967804
2328640,0.40834617614746094
2404848,0.40835094451904297
107987,0.408351868391037
2385360,0.408354789018631
1593261,0.4083566665649414
2391412,0.4083605408668518
2316270,0.40836140513420105
